name	term	lev	seq	value
"regulation of biological quality"	GO:0065008	2	TRINITY_DN28075_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN11728_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN1122_c0_g1_i3	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN1142_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN16427_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN6042_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN844_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4248_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN9135_c0_g2_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN5467_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN26787_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4500_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN2754_c0_g2_i4	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN3969_c0_g1_i3	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN3969_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN26477_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN25740_c0_g1_i1	1
"regulation of biological quality"	GO:0065008	2	TRINITY_DN16572_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN5274_c0_g2_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN24035_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN14967_c0_g1_i1	1
"regulation of biological quality"	GO:0065008	2	TRINITY_DN9276_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN9276_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN12371_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN10774_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN10774_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN10774_c0_g1_i3	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN16157_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN23730_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN9949_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN2333_c1_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN11096_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN26772_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN26773_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN26773_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN16881_c0_g1_i1	1
"regulation of biological quality"	GO:0065008	2	TRINITY_DN2671_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN2671_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN2671_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN118_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN118_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN167_c0_g1_i3	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4889_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN3072_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN3072_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN570_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN2103_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN23915_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN1552_c0_g2_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN1552_c0_g2_i4	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN1528_c0_g1_i5	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN1547_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN29316_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN21301_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4666_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4673_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4676_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN27008_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN9571_c0_g1_i1	1
"regulation of biological quality"	GO:0065008	2	TRINITY_DN340_c0_g1_i3	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN340_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN340_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN343_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4924_c0_g1_i8	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4924_c0_g1_i7	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4924_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4924_c0_g1_i9	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN13657_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN28126_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN2215_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN19075_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN1311_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4479_c0_g1_i8	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4479_c0_g1_i8	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4479_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4479_c0_g1_i1	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4479_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4479_c0_g1_i2	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4479_c0_g1_i4	0
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4479_c0_g1_i4	0
"nucleobase-containing small molecule metabolic process"	GO:0055086;GO:0009117;GO:0006753	2	TRINITY_DN691_c0_g2_i3	0
"nucleobase-containing small molecule metabolic process"	GO:0055086;GO:0009117;GO:0006753	2	TRINITY_DN691_c0_g2_i1	0
"nucleobase-containing small molecule metabolic process"	GO:0055086;GO:0009117;GO:0006753	2	TRINITY_DN7976_c0_g1_i1	0
"nucleobase-containing small molecule metabolic process"	GO:0055086;GO:0009117;GO:0006753	2	TRINITY_DN29109_c0_g1_i1	1
"nucleobase-containing small molecule metabolic process"	GO:0055086;GO:0009117;GO:0006753	2	TRINITY_DN3376_c0_g1_i2	0
"nucleobase-containing small molecule metabolic process"	GO:0055086;GO:0009117;GO:0006753	2	TRINITY_DN3376_c0_g1_i2	0
"nucleobase-containing small molecule metabolic process"	GO:0055086;GO:0009117;GO:0006753	2	TRINITY_DN3376_c0_g1_i1	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN820_c0_g1_i2	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN820_c0_g1_i9	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN820_c0_g1_i9	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN820_c0_g1_i1	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN820_c0_g1_i7	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN820_c0_g1_i4	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN820_c0_g1_i4	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN5456_c0_g1_i9	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN11930_c0_g1_i2	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN3254_c0_g1_i3	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN7572_c0_g1_i1	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN958_c0_g1_i5	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN367_c0_g1_i2	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN367_c0_g1_i3	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN367_c0_g1_i6	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN722_c1_g1_i1	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN5332_c0_g1_i1	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN5332_c0_g1_i4	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN5332_c0_g1_i8	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN5313_c0_g1_i2	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN16664_c0_g1_i5	0
"activation of MAPKK activity"	GO:0000186	2	TRINITY_DN16664_c0_g1_i4	0
"drug metabolic process"	GO:0017144	2	TRINITY_DN12109_c0_g1_i2	1
"drug metabolic process"	GO:0017144	2	TRINITY_DN25249_c0_g1_i2	0
"drug metabolic process"	GO:0017144	2	TRINITY_DN25249_c0_g1_i3	0
"drug metabolic process"	GO:0017144	2	TRINITY_DN25249_c0_g1_i1	0
"drug metabolic process"	GO:0017144	2	TRINITY_DN750_c1_g1_i3	0
"drug metabolic process"	GO:0017144	2	TRINITY_DN750_c1_g1_i1	0
"drug metabolic process"	GO:0017144	2	TRINITY_DN750_c1_g1_i6	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN3917_c0_g1_i1	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN7946_c0_g1_i1	1
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN7946_c0_g1_i2	1
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN7937_c0_g1_i2	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN4350_c0_g1_i1	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN24492_c0_g1_i1	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN10261_c0_g1_i1	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN2691_c0_g1_i1	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN190_c1_g1_i1	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN190_c1_g1_i1	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN190_c1_g1_i2	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN190_c1_g2_i1	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN3358_c0_g1_i3	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN28127_c0_g1_i1	0
"pseudouridine synthesis"	GO:0001522	2	TRINITY_DN16802_c0_g1_i1	1
"snoRNA metabolic process"	GO:0031126;GO:0043144;GO:0043628;GO:0016074;GO:0031123	7	TRINITY_DN6799_c0_g1_i1	0
"snoRNA metabolic process"	GO:0031126;GO:0043144;GO:0043628;GO:0016074;GO:0031123	7	TRINITY_DN11880_c0_g2_i1	1
"snoRNA metabolic process"	GO:0031126;GO:0043144;GO:0043628;GO:0016074;GO:0031123	7	TRINITY_DN11880_c0_g1_i2	1
"snoRNA metabolic process"	GO:0031126;GO:0043144;GO:0043628;GO:0016074;GO:0031123	7	TRINITY_DN11880_c0_g1_i1	1
"snoRNA metabolic process"	GO:0031126;GO:0043144;GO:0043628;GO:0016074;GO:0031123	7	TRINITY_DN7016_c0_g1_i1	0
"snoRNA metabolic process"	GO:0031126;GO:0043144;GO:0043628;GO:0016074;GO:0031123	7	TRINITY_DN5081_c0_g1_i1	1
"snoRNA metabolic process"	GO:0031126;GO:0043144;GO:0043628;GO:0016074;GO:0031123	7	TRINITY_DN4350_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN5646_c0_g2_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN23_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN83_c0_g2_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN83_c0_g2_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN83_c0_g2_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN83_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN11642_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2919_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN9685_c1_g2_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN9651_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN9694_c0_g1_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN8804_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2094_c0_g2_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN446_c0_g1_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN484_c0_g2_i7	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN484_c0_g2_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN484_c0_g2_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN484_c0_g2_i5	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN484_c0_g2_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1191_c0_g1_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1191_c0_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1191_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN5103_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN26881_c1_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN4591_c0_g1_i6	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN4591_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2717_c1_g1_i15	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2717_c1_g1_i7	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2754_c0_g2_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN6763_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN285_c0_g4_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN285_c0_g4_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN13496_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3969_c0_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3969_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN4098_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN4098_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN690_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN690_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3159_c0_g1_i5	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN10074_c0_g2_i1	1
"multicellular organismal process"	GO:0032501	1	TRINITY_DN25771_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN4380_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3444_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN8364_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN8364_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3779_c0_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2838_c0_g1_i1	1
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2845_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2825_c0_g1_i5	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2825_c0_g1_i7	1
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2825_c0_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2825_c0_g1_i10	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1946_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1946_c0_g1_i1	1
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1971_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1971_c0_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN7778_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN23730_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN23724_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3255_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3298_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2300_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2300_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2353_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1468_c0_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1468_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1468_c0_g3_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN7263_c1_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN6341_c0_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN6400_c0_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN26767_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2620_c0_g2_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2632_c0_g1_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1732_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1764_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1772_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1772_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1781_c0_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN22415_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN22485_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN5760_c0_g1_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN5783_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN131_c0_g1_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN131_c0_g1_i5	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN131_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN4889_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN20792_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN9804_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3024_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3023_c0_g1_i6	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3023_c0_g1_i8	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3023_c0_g1_i10	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN582_c0_g1_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN582_c0_g1_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN582_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN582_c0_g1_i1	1
"multicellular organismal process"	GO:0032501	1	TRINITY_DN571_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN583_c6_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN530_c0_g4_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2103_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN10940_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN937_c0_g2_i3	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN16523_c0_g2_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN6202_c0_g2_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3340_c0_g2_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2407_c1_g1_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2407_c1_g1_i5	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN2412_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1552_c0_g2_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1552_c0_g2_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1547_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1544_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN10537_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN10537_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN27012_c0_g1_i1	1
"multicellular organismal process"	GO:0032501	1	TRINITY_DN9523_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN9523_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN9553_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1867_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1876_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN1851_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN383_c0_g1_i5	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN383_c0_g1_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN356_c0_g1_i17	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN356_c0_g1_i9	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN343_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN5885_c0_g3_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN5821_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN5805_c0_g1_i2	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN4981_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN5028_c0_g2_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN776_c0_g1_i4	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN776_c0_g1_i7	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN9892_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN9892_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN9891_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN28129_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN26645_c0_g1_i1	0
"multicellular organismal process"	GO:0032501	1	TRINITY_DN13240_c0_g1_i1	1
"carbohydrate transport"	GO:0008643	4	TRINITY_DN3626_c0_g1_i1	0
"carbohydrate transport"	GO:0008643	4	TRINITY_DN3626_c0_g1_i2	0
"carbohydrate transport"	GO:0008643	4	TRINITY_DN681_c0_g1_i1	0
"carbohydrate transport"	GO:0008643	4	TRINITY_DN681_c0_g1_i2	0
"carbohydrate transport"	GO:0008643	4	TRINITY_DN1081_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN4706_c0_g1_i3	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN2939_c0_g2_i2	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN2939_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN6093_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN5121_c0_g1_i2	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN26894_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN9497_c0_g1_i2	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN12711_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN7976_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN8002_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN7995_c0_g1_i2	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN8360_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN2836_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN2836_c0_g1_i3	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN6897_c0_g1_i2	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN29109_c0_g1_i1	1
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN2318_c0_g1_i4	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN2318_c0_g1_i2	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN3584_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN3584_c0_g1_i3	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN4848_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN11787_c0_g1_i6	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN575_c0_g1_i3	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN575_c0_g1_i2	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN995_c0_g1_i4	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN995_c0_g1_i3	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN23944_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN3376_c0_g1_i2	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN3376_c0_g1_i2	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN3376_c0_g1_i1	0
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793	4	TRINITY_DN3392_c1_g5_i2	0
